customer_id,signup_date,region,email_subscriber,acquisition_channel
CUST-0567,2024-06-04,US-East,True,Organic
CUST-0568,2024-01-08,Canada,False,Social
CUST-0569,2024-05-01,US-East,True,Paid Search
CUST-0570,2024-06-12,US-East,False,Paid Search
CUST-0571,2024-03-30,US-West,True,Paid Search
CUST-0572,2024-05-15,US-Central,True,Organic
CUST-0573,2024-07-04,US-East,False,Organic
CUST-0574,2024-06-26,Canada,True,Paid Search
CUST-0575,2024-01-28,Canada,True,Paid Search
CUST-0576,2024-08-07,US-Central,True,Email
CUST-0577,2024-02-10,Canada,True,Paid Search
CUST-0578,2024-08-15,US-Central,False,Organic
CUST-0579,2024-07-10,Canada,True,Social
CUST-0580,2024-05-24,US-West,False,Organic
CUST-0581,2024-07-19,US-East,False,Paid Search
CUST-0582,2024-07-30,US-West,True,Social
CUST-0583,2024-08-07,US-East,False,Email
CUST-0584,2024-08-27,US-East,True,Social
CUST-0585,2024-02-15,US-East,False,Social
CUST-0586,2024-02-04,US-West,True,Social
CUST-0587,2024-09-09,US-East,True,Email
CUST-0588,2024-03-22,US-West,True,Organic
CUST-0589,2024-09-12,US-Central,True,Organic
CUST-0590,2024-07-15,Canada,True,Organic
CUST-0591,2024-01-10,Canada,False,Organic
CUST-0592,2024-10-12,US-East,True,Social
CUST-0593,2024-08-29,US-West,True,Paid Search
CUST-0594,2024-09-07,Canada,False,Paid Search
CUST-0595,2024-01-05,US-West,True,Organic
CUST-0596,2024-04-28,US-West,False,Social
CUST-0597,2024-10-15,US-East,False,Paid Search
CUST-0598,2024-03-05,Canada,False,Social
CUST-0599,2024-05-25,US-East,False,Paid Search
CUST-0600,2024-08-11,US-East,True,Paid Search
CUST-0601,2024-08-26,Canada,True,Organic
CUST-0602,2024-06-25,Canada,False,Organic
CUST-0603,2024-09-23,US-Central,True,Social
CUST-0604,2024-10-08,US-Central,True,Email
CUST-0605,2024-03-03,US-West,True,Paid Search
CUST-0606,2024-08-04,Canada,False,Organic
CUST-0607,2024-10-09,US-Central,True,Paid Search
CUST-0608,2024-06-25,US-West,True,Social
CUST-0609,2024-04-07,US-West,True,Social
CUST-0610,2024-04-14,US-West,True,Organic
CUST-0611,2024-04-08,US-Central,True,Organic
CUST-0612,2024-01-06,Canada,True,Social
CUST-0613,2024-07-15,US-East,True,Paid Search
CUST-0614,2024-05-12,US-West,False,Organic
CUST-0615,2024-09-15,US-Central,True,Organic
CUST-0616,2024-01-23,US-Central,False,Paid Search
CUST-0617,2024-02-22,US-East,False,Social
CUST-0618,2024-06-13,US-East,True,Email
CUST-0619,2024-07-20,US-Central,True,Paid Search
CUST-0620,2024-03-23,Canada,True,Paid Search
CUST-0621,2024-05-24,US-East,False,Organic
CUST-0622,2024-03-25,US-Central,True,Paid Search
CUST-0623,2024-03-18,US-East,True,Paid Search
CUST-0624,2024-01-01,Canada,True,Paid Search
CUST-0625,2024-02-20,US-West,True,Paid Search
CUST-0626,2024-06-21,US-East,True,Organic
CUST-0627,2024-07-23,Canada,True,Organic
CUST-0628,2024-09-16,US-Central,False,Paid Search
CUST-0629,2024-10-14,US-East,True,Organic
CUST-0630,2024-02-03,US-East,True,Organic
CUST-0631,2024-04-04,US-Central,True,Email
CUST-0632,2024-03-12,US-West,False,Paid Search
CUST-0633,2024-02-08,US-Central,True,Paid Search
CUST-0634,2024-06-02,US-East,False,Social
CUST-0635,2024-09-06,US-Central,True,Email
CUST-0636,2024-06-10,Canada,True,Paid Search
CUST-0637,2024-04-27,US-Central,True,Social
CUST-0638,2024-09-15,US-East,True,Paid Search
CUST-0639,2024-09-24,US-Central,True,Paid Search
CUST-0640,2024-02-23,US-West,True,Paid Search
CUST-0641,2024-08-23,US-Central,False,Social
CUST-0642,2024-08-09,US-West,True,Social
CUST-0643,2024-09-07,Canada,True,Paid Search
CUST-0644,2024-04-21,US-West,True,Organic
CUST-0645,2024-09-11,US-Central,True,Paid Search
CUST-0646,2024-07-25,US-East,True,Organic
CUST-0647,2024-08-16,US-West,True,Paid Search
CUST-0648,2024-03-06,Canada,True,Social
CUST-0649,2024-03-15,US-West,True,Social
CUST-0650,2024-04-12,US-West,True,Social
CUST-0651,2024-07-10,US-West,True,Social
CUST-0652,2024-09-08,Canada,True,Paid Search
CUST-0653,2024-08-13,US-Central,True,Social
CUST-0654,2024-10-20,US-West,False,Paid Search
CUST-0655,2024-04-07,US-West,True,Organic
CUST-0656,2024-10-12,US-East,True,Organic
CUST-0657,2024-09-05,Canada,True,Organic
CUST-0658,2024-06-14,US-West,False,Paid Search
CUST-0659,2024-01-30,Canada,False,Paid Search
CUST-0660,2024-09-03,US-West,True,Social
CUST-0661,2024-04-15,US-Central,False,Organic
CUST-0662,2024-02-20,US-Central,True,Organic
CUST-0663,2024-03-21,US-West,True,Email
CUST-0664,2024-05-12,US-Central,False,Organic
CUST-0665,2024-10-11,US-West,False,Paid Search
CUST-0666,2024-05-17,US-Central,True,Paid Search
CUST-0667,2024-07-02,US-East,True,Paid Search
CUST-0668,2024-09-29,US-East,True,Organic
CUST-0669,2024-03-09,US-East,True,Organic
CUST-0670,2024-02-03,Canada,False,Organic
CUST-0671,2024-09-18,Canada,True,Paid Search
CUST-0672,2024-02-22,US-East,True,Paid Search
CUST-0673,2024-07-23,Canada,True,Organic
CUST-0674,2024-05-05,US-Central,True,Paid Search
CUST-0675,2024-08-22,US-West,True,Social
CUST-0676,2024-02-12,US-West,True,Organic
CUST-0677,2024-08-27,US-West,False,Paid Search
CUST-0678,2024-04-20,US-East,False,Social
CUST-0679,2024-09-05,Canada,True,Organic
CUST-0680,2024-05-30,US-Central,False,Paid Search
CUST-0681,2024-07-01,US-Central,False,Paid Search
CUST-0682,2024-04-04,US-East,False,Social
CUST-0683,2024-01-08,US-Central,True,Social
CUST-0684,2024-07-02,US-Central,True,Paid Search
CUST-0685,2024-10-07,US-Central,True,Social
CUST-0686,2024-07-13,US-Central,True,Paid Search
CUST-0687,2024-07-13,Canada,True,Paid Search
CUST-0688,2024-06-03,US-Central,True,Paid Search
CUST-0689,2024-04-02,US-West,True,Organic
CUST-0690,2024-06-08,US-East,False,Social
CUST-0691,2024-03-01,Canada,True,Paid Search
CUST-0692,2024-05-01,US-Central,True,Paid Search
CUST-0693,2024-02-20,Canada,False,Email
CUST-0694,2024-10-03,US-Central,False,Organic
CUST-0695,2024-01-05,US-West,False,Paid Search
CUST-0696,2024-04-01,US-East,False,Organic
CUST-0697,2024-06-18,US-Central,True,Social
CUST-0698,2024-01-22,US-Central,False,Social
CUST-0699,2024-01-01,US-Central,True,Paid Search
CUST-0700,2024-05-12,US-Central,True,Social
CUST-0701,2024-08-20,US-East,True,Paid Search
CUST-0702,2024-01-12,US-East,True,Social
CUST-0703,2024-02-15,US-West,True,Paid Search
CUST-0704,2024-02-03,US-East,True,Paid Search
CUST-0705,2024-03-18,US-Central,False,Email
CUST-0706,2024-08-05,US-West,True,Organic
CUST-0707,2024-03-13,US-West,True,Organic
CUST-0708,2024-10-08,US-West,False,Paid Search
CUST-0709,2024-09-05,US-Central,True,Email
CUST-0710,2024-02-16,Canada,True,Paid Search
CUST-0711,2024-04-30,US-Central,True,Organic
CUST-0712,2024-08-01,US-East,True,Paid Search
CUST-0713,2024-08-26,US-East,True,Paid Search
CUST-0714,2024-02-25,US-Central,False,Organic
CUST-0715,2024-04-16,US-Central,True,Social
CUST-0716,2024-02-17,US-West,True,Email
CUST-0717,2024-03-01,US-Central,False,Paid Search
CUST-0718,2024-01-26,US-West,False,Paid Search
CUST-0719,2024-10-18,US-East,True,Paid Search
CUST-0720,2024-09-13,US-West,True,Organic
CUST-0721,2024-01-08,US-Central,True,Social
CUST-0722,2024-04-22,US-East,True,Paid Search
CUST-0723,2024-09-09,Canada,True,Paid Search
CUST-0724,2024-06-28,US-West,True,Social
CUST-0725,2024-07-25,US-East,False,Paid Search
CUST-0726,2024-05-06,US-West,True,Paid Search
CUST-0727,2024-02-25,US-East,True,Organic
CUST-0728,2024-08-01,US-East,True,Social
CUST-0729,2024-01-14,US-West,True,Email
CUST-0730,2024-01-28,Canada,True,Paid Search
CUST-0731,2024-03-18,US-East,True,Email
CUST-0732,2024-08-03,US-East,False,Organic
CUST-0733,2024-06-02,US-East,True,Paid Search
CUST-0734,2024-01-14,Canada,True,Paid Search
CUST-0735,2024-07-05,Canada,True,Paid Search
CUST-0736,2024-01-07,US-Central,True,Paid Search
CUST-0737,2024-01-03,US-West,True,Paid Search
CUST-0738,2024-04-20,Canada,True,Organic
CUST-0739,2024-08-25,US-West,True,Paid Search
CUST-0740,2024-08-26,US-Central,True,Organic
CUST-0741,2024-09-30,US-West,False,Social
CUST-0742,2024-10-20,Canada,False,Organic
CUST-0743,2024-08-14,US-West,False,Organic
CUST-0744,2024-01-15,Canada,False,Paid Search
CUST-0745,2024-07-10,US-West,True,Paid Search
CUST-0746,2024-04-28,Canada,False,Social
CUST-0747,2024-01-28,Canada,True,Paid Search
CUST-0748,2024-07-20,US-West,False,Paid Search
CUST-0749,2024-02-08,US-Central,False,Social
CUST-0750,2024-09-29,US-East,False,Paid Search
CUST-0751,2024-08-18,US-Central,False,Organic
CUST-0752,2024-03-26,US-West,True,Paid Search
CUST-0753,2024-05-05,US-Central,True,Email
CUST-0754,2024-10-26,Canada,True,Paid Search
CUST-0755,2024-01-25,US-East,True,Organic
CUST-0756,2024-05-24,US-West,True,Organic
CUST-0757,2024-01-13,US-West,True,Organic
CUST-0758,2024-07-30,US-West,False,Paid Search
CUST-0759,2024-01-25,US-East,True,Paid Search
CUST-0760,2024-03-08,Canada,False,Organic
CUST-0761,2024-03-07,US-West,False,Email
CUST-0762,2024-08-20,US-Central,False,Social
CUST-0763,2024-04-18,US-West,False,Paid Search
CUST-0764,2024-05-25,US-West,True,Social
CUST-0765,2024-04-20,US-West,False,Organic
CUST-0766,2024-08-15,US-West,False,Paid Search
CUST-0767,2024-04-20,Canada,True,Paid Search
CUST-0768,2024-02-03,US-Central,True,Social
CUST-0769,2024-04-20,Canada,False,Social
CUST-0770,2024-09-20,US-Central,True,Organic
CUST-0771,2024-08-23,US-West,True,Email
CUST-0772,2024-03-23,US-East,True,Organic
CUST-0773,2024-02-11,Canada,True,Social
CUST-0774,2024-04-10,US-East,True,Email
CUST-0775,2024-01-06,Canada,False,Organic
CUST-0776,2024-06-28,US-West,True,Social
CUST-0777,2024-10-08,Canada,True,Organic
CUST-0778,2024-08-13,US-West,True,Paid Search
CUST-0779,2024-08-16,Canada,True,Paid Search
CUST-0780,2024-10-15,US-West,False,Paid Search
CUST-0781,2024-05-29,US-West,True,Email
CUST-0782,2024-10-03,US-Central,True,Social
CUST-0783,2024-07-16,US-West,True,Paid Search
CUST-0784,2024-03-10,US-Central,True,Social
CUST-0785,2024-04-21,US-West,False,Email
CUST-0786,2024-01-04,US-East,False,Organic
CUST-0787,2024-04-04,US-West,True,Email
CUST-0788,2024-05-31,US-East,True,Organic
CUST-0789,2024-05-16,US-East,True,Social
CUST-0790,2024-09-03,US-West,True,Organic
CUST-0791,2024-08-30,US-East,True,Organic
CUST-0792,2024-01-31,US-Central,True,Paid Search
CUST-0793,2024-02-09,Canada,True,Paid Search
CUST-0794,2024-08-16,US-West,True,Paid Search
CUST-0795,2024-02-05,US-East,False,Organic
CUST-0796,2024-08-10,US-West,False,Paid Search
CUST-0797,2024-01-06,US-Central,True,Email
CUST-0798,2024-08-07,US-West,False,Paid Search
CUST-0799,2024-03-15,US-West,True,Organic
CUST-0800,2024-01-04,US-East,True,Paid Search
CUST-0801,2024-05-13,US-Central,False,Organic
CUST-0802,2024-04-27,Canada,False,Social
CUST-0803,2024-04-03,Canada,False,Social
CUST-0804,2024-03-02,US-East,True,Paid Search
CUST-0805,2024-07-12,US-West,True,Paid Search
CUST-0806,2024-07-21,US-East,False,Social
CUST-0807,2024-01-26,US-East,True,Paid Search
CUST-0808,2024-06-21,US-East,True,Social
CUST-0809,2024-10-26,US-West,True,Paid Search
CUST-0810,2024-05-12,US-Central,True,Social
CUST-0811,2024-04-27,US-East,True,Paid Search
CUST-0812,2024-10-01,US-West,True,Paid Search
CUST-0813,2024-07-30,US-Central,False,Email
CUST-0814,2024-08-12,US-East,True,Paid Search
CUST-0815,2024-01-20,Canada,True,Paid Search
CUST-0816,2024-04-22,US-Central,True,Organic
CUST-0817,2024-05-19,US-East,True,Paid Search
CUST-0818,2024-02-16,US-Central,True,Paid Search
CUST-0819,2024-01-01,US-Central,True,Organic
CUST-0820,2024-03-30,US-Central,False,Organic
CUST-0821,2024-05-21,US-Central,True,Paid Search
CUST-0822,2024-02-07,US-Central,False,Social
CUST-0823,2024-10-19,US-Central,True,Paid Search
CUST-0824,2024-05-18,US-East,True,Organic
CUST-0825,2024-09-15,Canada,True,Social
CUST-0826,2024-06-09,US-West,True,Organic
CUST-0827,2024-06-26,US-Central,False,Paid Search
CUST-0828,2024-01-10,US-West,True,Organic
CUST-0829,2024-09-17,US-East,True,Organic
CUST-0830,2024-05-17,US-Central,False,Organic
CUST-0831,2024-06-20,Canada,False,Paid Search
CUST-0832,2024-01-13,US-West,False,Organic
CUST-0833,2024-06-16,US-Central,True,Paid Search
CUST-0834,2024-05-09,US-East,False,Paid Search
CUST-0835,2024-03-24,Canada,True,Paid Search
CUST-0836,2024-04-10,US-West,True,Paid Search
CUST-0837,2024-09-29,US-West,True,Social
CUST-0838,2024-09-21,US-Central,True,Organic
CUST-0839,2024-02-07,Canada,True,Paid Search
CUST-0840,2024-04-03,Canada,True,Organic
CUST-0841,2024-04-04,Canada,False,Organic
CUST-0842,2024-03-09,Canada,True,Paid Search
CUST-0843,2024-08-23,US-East,True,Paid Search
CUST-0844,2024-05-16,Canada,True,Social
CUST-0845,2024-03-16,US-West,False,Paid Search
CUST-0846,2024-02-04,US-West,True,Email
CUST-0847,2024-01-01,US-East,True,Organic
CUST-0848,2024-10-22,US-West,False,Organic
CUST-0849,2024-02-29,US-West,False,Organic
CUST-0850,2024-09-23,Canada,True,Organic
CUST-0851,2024-08-16,US-West,True,Paid Search
CUST-0852,2024-09-26,US-East,False,Paid Search
CUST-0853,2024-10-12,Canada,True,Organic
CUST-0854,2024-10-17,US-Central,True,Email
CUST-0855,2024-07-31,Canada,False,Social
CUST-0856,2024-06-13,US-East,True,Organic
CUST-0857,2024-01-05,Canada,True,Organic
CUST-0858,2024-03-18,Canada,True,Organic
CUST-0859,2024-03-02,US-East,True,Organic
CUST-0860,2024-05-11,Canada,True,Organic
CUST-0861,2024-03-29,US-East,False,Paid Search
CUST-0862,2024-08-24,US-East,True,Organic
CUST-0863,2024-02-11,US-Central,True,Paid Search
CUST-0864,2024-03-29,US-West,True,Email
CUST-0865,2024-10-22,US-West,True,Social
CUST-0866,2024-10-21,Canada,False,Email
CUST-0867,2024-04-13,Canada,True,Organic
CUST-0868,2024-01-14,US-Central,True,Paid Search
CUST-0869,2024-10-14,US-Central,True,Paid Search
CUST-0870,2024-06-27,US-Central,True,Organic
CUST-0871,2024-05-04,US-East,True,Organic
CUST-0872,2024-01-23,US-Central,False,Social
CUST-0873,2024-03-03,US-Central,False,Paid Search
CUST-0874,2024-05-22,Canada,True,Paid Search
CUST-0875,2024-06-01,US-Central,True,Paid Search
CUST-0876,2024-05-24,US-East,False,Paid Search
CUST-0877,2024-08-12,US-East,False,Organic
CUST-0878,2024-04-13,Canada,True,Paid Search
CUST-0879,2024-04-13,US-Central,True,Organic
CUST-0880,2024-02-08,US-Central,True,Organic
CUST-0881,2024-07-16,US-East,False,Email
CUST-0882,2024-05-13,US-Central,False,Paid Search
CUST-0883,2024-03-07,US-Central,True,Social
CUST-0884,2024-06-27,US-Central,True,Paid Search
CUST-0885,2024-02-11,US-West,False,Paid Search
CUST-0886,2024-01-15,Canada,False,Organic
CUST-0887,2024-04-20,US-West,False,Organic
CUST-0888,2024-06-05,Canada,False,Organic
CUST-0889,2024-10-15,US-East,True,Social
CUST-0890,2024-08-18,US-Central,True,Social
CUST-0891,2024-06-05,Canada,True,Paid Search
CUST-0892,2024-02-07,US-West,True,Paid Search
CUST-0893,2024-04-06,US-Central,True,Email
CUST-0894,2024-10-15,US-East,False,Organic
CUST-0895,2024-09-10,Canada,True,Organic
CUST-0896,2024-07-14,Canada,False,Paid Search
CUST-0897,2024-03-26,Canada,True,Social
CUST-0898,2024-01-10,US-Central,False,Email
CUST-0899,2024-01-05,US-West,True,Organic
CUST-0900,2024-05-02,US-West,True,Social
CUST-0901,2024-04-27,Canada,True,Social
CUST-0902,2024-10-20,US-East,True,Organic
CUST-0903,2024-06-07,US-East,False,Paid Search
CUST-0904,2024-08-15,US-West,False,Paid Search
CUST-0905,2024-08-03,US-East,True,Email
CUST-0906,2024-07-02,US-West,True,Organic
CUST-0907,2024-01-15,Canada,True,Social
CUST-0908,2024-06-05,US-West,True,Paid Search
CUST-0909,2024-05-15,US-West,False,Social
CUST-0910,2024-09-17,Canada,False,Paid Search
CUST-0911,2024-06-05,US-East,True,Paid Search
CUST-0912,2024-02-16,US-West,False,Social
CUST-0913,2024-06-21,US-West,True,Social
CUST-0914,2024-05-09,Canada,False,Social
CUST-0915,2024-04-04,US-East,True,Organic
CUST-0916,2024-04-24,US-West,False,Social
CUST-0917,2024-08-30,Canada,False,Organic
CUST-0918,2024-10-18,US-West,True,Paid Search
CUST-0919,2024-10-08,US-Central,False,Paid Search
CUST-0920,2024-10-25,Canada,True,Paid Search
CUST-0921,2024-10-09,US-East,True,Paid Search
CUST-0922,2024-03-09,US-East,True,Email
CUST-0923,2024-05-27,US-East,False,Organic
CUST-0924,2024-01-11,US-East,False,Social
CUST-0925,2024-09-10,US-West,False,Paid Search
CUST-0926,2024-02-07,US-West,False,Organic
CUST-0927,2024-05-13,US-East,True,Organic
CUST-0928,2024-07-18,US-East,False,Email
CUST-0929,2024-01-23,US-East,True,Social
CUST-0930,2024-08-05,US-West,True,Email
CUST-0931,2024-05-20,US-East,True,Email
CUST-0932,2024-04-13,US-East,False,Organic
CUST-0933,2024-07-28,US-Central,False,Paid Search
CUST-0934,2024-04-20,US-Central,True,Social
CUST-0935,2024-04-13,US-East,True,Paid Search
CUST-0936,2024-06-19,Canada,False,Paid Search
CUST-0937,2024-05-12,US-East,True,Paid Search
CUST-0938,2024-10-19,US-Central,False,Paid Search
CUST-0939,2024-05-06,Canada,False,Paid Search
CUST-0940,2024-04-15,Canada,True,Organic
CUST-0941,2024-04-01,US-East,True,Paid Search
CUST-0942,2024-10-13,US-Central,False,Paid Search
CUST-0943,2024-02-20,US-Central,False,Paid Search
CUST-0944,2024-01-29,Canada,True,Organic
CUST-0945,2024-10-22,US-East,False,Social
CUST-0946,2024-10-23,US-West,True,Organic
CUST-0947,2024-08-01,US-West,True,Paid Search
CUST-0948,2024-09-23,US-Central,False,Social
CUST-0949,2024-09-13,US-West,False,Paid Search
CUST-0950,2024-04-10,US-Central,True,Organic
CUST-0951,2024-04-19,US-Central,False,Social
CUST-0952,2024-06-30,US-Central,True,Paid Search
CUST-0953,2024-01-01,US-West,True,Social
CUST-0954,2024-02-24,US-Central,True,Social
CUST-0955,2024-05-28,Canada,False,Paid Search
CUST-0956,2024-05-16,US-East,True,Paid Search
CUST-0957,2024-07-20,US-East,True,Organic
CUST-0958,2024-04-26,US-Central,True,Organic
CUST-0959,2024-06-02,US-East,False,Paid Search
CUST-0960,2024-10-17,US-West,True,Paid Search
CUST-0961,2024-03-03,US-West,False,Paid Search
CUST-0962,2024-08-31,US-East,True,Organic
CUST-0963,2024-01-25,US-West,True,Organic
CUST-0964,2024-03-30,US-East,True,Paid Search
CUST-0965,2024-03-15,US-East,False,Organic
CUST-0966,2024-10-20,US-East,False,Social
CUST-0967,2024-07-28,US-Central,True,Organic
CUST-0968,2024-01-17,US-East,True,Paid Search
CUST-0969,2024-05-07,US-Central,True,Email
CUST-0970,2024-09-07,US-East,True,Organic
CUST-0971,2024-06-27,US-East,True,Paid Search
CUST-0972,2024-06-30,US-East,True,Organic
CUST-0973,2024-05-31,US-West,True,Paid Search
CUST-0974,2024-01-25,US-Central,True,Paid Search
CUST-0975,2024-06-28,US-Central,True,Paid Search
CUST-0976,2024-07-16,US-East,False,Paid Search
CUST-0977,2024-06-09,US-East,True,Social
CUST-0978,2024-06-25,US-West,True,Organic
CUST-0979,2024-10-11,US-West,False,Organic
CUST-0980,2024-03-03,US-West,True,Social
CUST-0981,2024-05-29,US-Central,True,Paid Search
CUST-0982,2024-06-02,US-Central,True,Social
CUST-0983,2024-06-04,US-Central,True,Paid Search
CUST-0984,2024-02-18,US-East,True,Social
CUST-0985,2024-03-24,US-Central,True,Paid Search
CUST-0986,2024-06-25,Canada,False,Social
CUST-0987,2024-05-27,Canada,True,Email
CUST-0988,2024-04-27,US-West,True,Paid Search
CUST-0989,2024-03-03,US-Central,True,Organic
CUST-0990,2024-07-07,Canada,True,Organic
CUST-0991,2024-02-18,US-West,True,Organic
CUST-0992,2024-09-13,US-Central,False,Organic
CUST-0993,2024-08-11,US-East,True,Paid Search
CUST-0994,2024-05-20,Canada,True,Paid Search
CUST-0995,2024-08-02,US-East,True,Paid Search
CUST-0996,2024-07-29,US-Central,True,Paid Search
CUST-0997,2024-02-01,Canada,False,Paid Search
CUST-0998,2024-06-06,US-Central,True,Organic
CUST-0999,2024-10-11,US-East,True,Organic
CUST-1000,2024-10-12,Canada,True,Organic
CUST-1001,2024-05-23,US-East,False,Paid Search
CUST-1002,2024-01-19,US-Central,True,Organic
CUST-1003,2024-01-18,US-Central,True,Organic
CUST-1004,2024-09-13,US-East,False,Paid Search
CUST-1005,2024-03-18,Canada,False,Social
CUST-1006,2024-06-23,US-East,True,Organic
CUST-1007,2024-07-12,US-Central,True,Paid Search
CUST-1008,2024-04-22,US-East,True,Social
CUST-1009,2024-04-23,US-Central,True,Social
CUST-1010,2024-08-09,US-East,True,Email
CUST-1011,2024-06-14,Canada,True,Organic
CUST-1012,2024-05-11,Canada,True,Organic
CUST-1013,2024-09-20,US-East,True,Social
CUST-1014,2024-02-24,US-East,True,Paid Search
CUST-1015,2024-05-10,Canada,False,Paid Search
CUST-1016,2024-10-14,US-Central,True,Social
CUST-1017,2024-09-22,Canada,True,Social
CUST-1018,2024-06-10,US-Central,True,Email
CUST-1019,2024-03-27,US-East,False,Email
CUST-1020,2024-02-24,US-East,True,Social
CUST-1021,2024-10-14,US-Central,True,Organic
CUST-1022,2024-06-26,US-East,True,Social
CUST-1023,2024-01-08,US-Central,True,Organic
CUST-1024,2024-09-03,US-West,True,Organic
CUST-1025,2024-09-11,Canada,True,Social
CUST-1026,2024-02-23,US-West,True,Organic
CUST-1027,2024-09-05,US-Central,False,Organic
CUST-1028,2024-08-26,Canada,True,Organic
CUST-1029,2024-08-16,US-Central,True,Social
CUST-1030,2024-03-07,Canada,False,Paid Search
CUST-1031,2024-02-20,Canada,True,Social
CUST-1032,2024-04-06,Canada,True,Organic
CUST-1033,2024-04-01,Canada,True,Social
CUST-1034,2024-09-20,US-Central,True,Social
CUST-1035,2024-10-17,Canada,False,Paid Search
CUST-1036,2024-04-05,Canada,False,Paid Search
CUST-1037,2024-03-28,US-West,True,Organic
CUST-1038,2024-03-18,US-East,True,Email
CUST-1039,2024-10-14,US-East,False,Paid Search
CUST-1040,2024-04-29,US-West,False,Email
CUST-1041,2024-06-13,US-West,False,Paid Search
CUST-1042,2024-06-30,US-Central,True,Social
CUST-1043,2024-08-10,US-Central,True,Social
CUST-1044,2024-01-07,US-Central,False,Social
CUST-1045,2024-09-19,US-West,True,Email
CUST-1046,2024-06-09,US-West,True,Paid Search
CUST-1047,2024-05-30,Canada,True,Organic
CUST-1048,2024-03-25,US-Central,True,Social
CUST-1049,2024-05-26,US-Central,True,Social
CUST-1050,2024-04-21,US-Central,True,Paid Search
CUST-1051,2024-02-05,US-East,False,Organic
CUST-1052,2024-10-11,Canada,True,Paid Search
CUST-1053,2024-07-06,US-Central,False,Paid Search
CUST-1054,2024-03-22,US-Central,True,Paid Search
CUST-1055,2024-01-02,US-Central,True,Paid Search
CUST-1056,2024-07-15,US-East,False,Social
CUST-1057,2024-01-11,US-East,True,Organic
CUST-1058,2024-08-21,US-West,True,Paid Search
CUST-1059,2024-07-13,Canada,True,Organic
CUST-1060,2024-04-28,US-West,True,Organic
CUST-1061,2024-01-20,Canada,False,Social
CUST-1062,2024-09-17,US-East,False,Email
CUST-1063,2024-10-19,US-Central,True,Paid Search
CUST-1064,2024-09-12,US-West,True,Social
CUST-1065,2024-08-09,US-Central,True,Social
CUST-1066,2024-08-13,US-West,False,Social
CUST-1067,2024-02-22,US-East,True,Organic
CUST-1068,2024-10-06,US-East,True,Email
CUST-1069,2024-03-21,US-East,True,Paid Search
CUST-1070,2024-07-20,US-West,True,Paid Search
CUST-1071,2024-06-06,Canada,True,Organic
CUST-1072,2024-04-29,US-West,False,Paid Search
CUST-1073,2024-02-28,Canada,True,Organic
CUST-1074,2024-08-02,US-West,True,Organic
CUST-1075,2024-05-07,US-West,False,Paid Search
CUST-1076,2024-08-11,US-East,False,Social
CUST-1077,2024-07-27,US-Central,True,Social
CUST-1078,2024-04-24,US-Central,True,Paid Search
CUST-1079,2024-07-27,Canada,True,Social
CUST-1080,2024-01-14,US-Central,True,Social
CUST-1081,2024-01-09,US-West,True,Social
CUST-1082,2024-02-09,US-West,True,Organic
CUST-1083,2024-08-24,US-East,True,Social
CUST-1084,2024-10-07,US-East,False,Email
CUST-1085,2024-07-19,US-Central,True,Social
CUST-1086,2024-09-02,Canada,True,Paid Search
CUST-1087,2024-10-04,US-Central,True,Paid Search
CUST-1088,2024-08-22,US-Central,False,Paid Search
CUST-1089,2024-01-04,US-Central,False,Paid Search
CUST-1090,2024-06-02,US-Central,False,Organic
CUST-1091,2024-01-29,US-West,False,Paid Search
CUST-1092,2024-04-18,Canada,False,Social
CUST-1093,2024-04-07,US-West,True,Social
CUST-1094,2024-08-02,Canada,True,Organic
CUST-1095,2024-10-19,US-East,True,Email
CUST-1096,2024-03-15,US-Central,False,Paid Search
CUST-1097,2024-05-25,US-West,False,Social
CUST-1098,2024-05-07,Canada,True,Social
CUST-1099,2024-02-11,US-East,True,Social
CUST-1100,2024-02-10,US-East,True,Email
CUST-1101,2024-02-03,US-Central,False,Paid Search
CUST-1102,2024-01-17,Canada,True,Social
CUST-1103,2024-06-13,US-West,True,Organic
CUST-1104,2024-06-01,US-Central,True,Social
CUST-1105,2024-03-16,US-West,True,Social
CUST-1106,2024-03-27,US-East,False,Social
CUST-1107,2024-04-26,US-West,True,Organic
CUST-1108,2024-01-27,US-West,False,Social
CUST-1109,2024-10-13,US-Central,True,Organic
CUST-1110,2024-05-13,US-West,True,Organic
CUST-1111,2024-08-06,US-Central,True,Social
CUST-1112,2024-06-16,US-East,False,Paid Search
CUST-1113,2024-04-07,US-Central,True,Social
CUST-1114,2024-09-24,US-Central,True,Paid Search
CUST-1115,2024-08-24,Canada,True,Organic
CUST-1116,2024-06-21,US-West,False,Social
CUST-1117,2024-07-08,US-East,True,Paid Search
CUST-1118,2024-05-01,US-Central,False,Organic
CUST-1119,2024-02-15,US-East,True,Social
CUST-1120,2024-03-04,Canada,True,Paid Search
CUST-1121,2024-05-09,US-West,True,Paid Search
CUST-1122,2024-07-11,US-Central,True,Paid Search
CUST-1123,2024-06-29,US-West,True,Social
CUST-1124,2024-10-18,Canada,True,Social
CUST-1125,2024-10-08,Canada,True,Social
CUST-1126,2024-01-29,US-East,False,Organic
CUST-1127,2024-05-28,US-Central,True,Social
CUST-1128,2024-09-23,US-East,False,Social
CUST-1129,2024-10-22,Canada,True,Social
CUST-1130,2024-01-11,US-West,True,Paid Search
CUST-1131,2024-06-12,US-East,True,Social
